présenter	VERB	159
Merle	PROPN	1
Rex	PROPN	5
Ingram	PROPN	2
employer	VERB	23
figurant	NOUN	2
James	PROPN	20
chef	NOUN	97
Graham	PROPN	7
clan	NOUN	9
automate	NOUN	2
peur	NOUN	17
petit	NOUN	9
porteur	ADJ	4
débarrasser	VERB	6
gérer	VERB	23
investisseur	NOUN	11
institutionnel	ADJ	4
ceinture	NOUN	10
cavalerie	NOUN	12
léger	ADJ	17
tout	ADV	135
giberne	NOUN	1
noir	ADJ	46
2008	NUM	112
Nick	PROPN	7
Holt	PROPN	5
coordinateur	NOUN	1
défense	NOUN	46
Carroll	PROPN	3
Matthews	PROPN	2
hybride	ADJ	1
end	NOUN	3
defensive	ADJ	1
vitesse	NOUN	28
tactique	NOUN	5
linebacker	NOUN	2
euro	NOUN	72
disposer	VERB	48
Réunion	PROPN	7
chacun	PRON	43
face	NOUN	104
personnaliser	VERB	2
drapeau	NOUN	13
lycée	NOUN	28
article	NOUN	53
botanique	NOUN	5
inventaire	NOUN	6
plante	NOUN	38
Flora	PROPN	1
Femsionensis	PROPN	1
géographie	NOUN	5
méridien	NOUN	4
109	NUM	5
joindre	VERB	13
surface	NOUN	33
Terre	PROPN	16
longitude	NOUN	3
égal	ADJ	17
°	SYM	42
attaquer	VERB	31
immigration	NOUN	7
clandestin	ADJ	4
misère	NOUN	2
bonheur	NOUN	11
jour	NOUN	224
toujours	ADV	137
chose	NOUN	48
commun	ADJ	35
plaisir	NOUN	17
Benavente	PROPN	1
province	NOUN	96
Zamora	PROPN	3
communauté	NOUN	92
autonome	ADJ	21
Castille-et-León	PROPN	4
recueillir	VERB	9
sondage	NOUN	14
auprès	ADP	20
personne	NOUN	155
839	NUM	2
automne	NOUN	25
fille	NOUN	82
second	ADJ	103
assister	VERB	29
football	NOUN	64
américain	ADJ	168
Béatrice	PROPN	1
Niels	PROPN	3
Dieu	PROPN	34
vouloir	AUX	71
paix	NOUN	30
âme	NOUN	20
occuper	VERB	69
intermédiaire	ADJ	5
apprentissage	NOUN	11
superviser	VERB	5
étiquette	NOUN	6
classe	NOUN	37
non-supervisé	ADJ	1
fournir	VERB	41
permettre	VERB	265
estimatoire	ADJ	1
acheteur	NOUN	6
garder	VERB	49
vicié	ADJ	1
dédommagement	NOUN	1
1645	NUM	1
1646	NUM	1
Code	PROPN	7
civil	ADJ	46
information	NOUN	53
ailleurs	ADV	112
démenti	NOUN	1
part	NOUN	107
ministère	NOUN	44
justice	NOUN	22
ceci	PRON	25
structure	NOUN	40
amorphe	ADJ	2
absence	NOUN	25
défaut	NOUN	7
fraction	NOUN	5
micromètre	NOUN	1
infrastructure	NOUN	10
sud	NOUN	122
contrefort	NOUN	3
Himalaya	PROPN	1
vallée	NOUN	37
Indus	PROPN	1
est	NOUN	57
Bengale	PROPN	2
Sigismond	PROPN	3
meurtre	NOUN	12
émissaire	NOUN	3
Lancki	PROPN	1
landmeister	NOUN	1
prétexte	NOUN	3
envahir	VERB	9
Livonie	PROPN	3
armée	NOUN	130
Escles	PROPN	1
Vosges	PROPN	9
Lorraine	PROPN	13
voie	NOUN	65
projeter	VERB	8
proprioception	NOUN	1
conscient	ADJ	10
cortex	NOUN	2
somesthésique	ADJ	1
primaire	ADJ	13
virus	NOUN	6
petit	ADJ	202
nm	NOUN	1
perspective	NOUN	9
nature	NOUN	39
éventuellement	ADV	12
république	NOUN	60
calmer	VERB	4
Alexis	PROPN	8
exiger	VERB	17
prince	NOUN	27
croisé	ADJ	3
entendre	VERB	48
Constantinople	PROPN	9
serment	NOUN	5
hommage	NOUN	20
fil	NOUN	15
greffer	VERB	1
plusieurs	DET	247
couteau	NOUN	1
Vengeurs	PROPN	1
oeil	NOUN	27
surprise	NOUN	24
économiste	NOUN	10
interroger	VERB	15
AFP	PROPN	5
solution	NOUN	36
concret	ADJ	12
G20	PROPN	4
perdre	VERB	76
chercher	VERB	42
Trianon	PROPN	1
Petit	PROPN	7
commencer	VERB	117
sentir	VERB	28
oppressé	ADJ	1
aucun	PRON	15
sentiment	NOUN	12
compagne	NOUN	5
proximité	NOUN	35
route	NOUN	77
parc	NOUN	43
Zion	PROPN	2
fantôme	ADJ	2
démarquer	VERB	4
genre	NOUN	80
style	NOUN	52
financement	NOUN	6
abdiquer	VERB	2
Cent-Jours	PROPN	1
exiler	VERB	7
Sainte-Hélène	PROPN	2
beaucoup	PRON	7
espoir	NOUN	20
retour	NOUN	60
prochain	ADJ	47
Empereur	PROPN	7
Charlie	PROPN	10
virer	VERB	4
Hebdo	PROPN	1
néanmoins	ADV	26
dessinateur	NOUN	6
Siné	PROPN	1
parler	VERB	88
Sarkozy	PROPN	19
cela	PRON	135
aspect	NOUN	28
1980	NUM	38
1983	NUM	33
outre	ADV	24
Alsace	PROPN	8
devenir	VERB	280
laïque	ADJ	7
réflexion	NOUN	24
maintien	NOUN	10
théologie	NOUN	7
Paul	PROPN	42
linguiste	NOUN	3
Pelliot	PROPN	1
1878	NUM	3
mort	ADJ	13
1945	NUM	25
explorateur	NOUN	7
sinologue	NOUN	1
tibétologue	NOUN	1
spécialiste	NOUN	29
manuscrit	NOUN	9
Dunhuang	PROPN	1
langue	NOUN	80
chinois	NOUN	5
déclaration	NOUN	15
candidat	NOUN	27
républicain	ADJ	13
présidentiel	ADJ	9
Mitt	PROPN	1
Romney	PROPN	1
village	NOUN	140
nicher	VERB	2
Euron	PROPN	1
source	NOUN	79
Passoncourt	PROPN	1
vallon	NOUN	2
Tantozaine	PROPN	1
limite	NOUN	32
Saint-Genest	PROPN	1
HIP	PROPN	2
exoplanète	NOUN	1
12961	NUM	2
b	PROPN	1
autour	ADV	56
nain	NOUN	2
rouge	ADJ	42
0,67	NUM	1
année-lumière	NOUN	3
75	NUM	12
Soleil	PROPN	7
constellation	NOUN	4
Éridan	PROPN	1
procès	NOUN	22
loin	ADV	36
disparaître	VERB	41
demi	ADJ	10
tard	ADV	120
chambre	NOUN	78
correct	ADJ	12
propre	ADJ	91
fonctionnel	ADJ	9
malheureusement	ADV	18
difficile	ADJ	48
dialecte	NOUN	6
dérivé	NOUN	10
Basque	PROPN	2
légende	NOUN	22
fonder	VERB	101
IIe	ADJ	3
évêque	NOUN	44
Patient	PROPN	1
Metz	PROPN	9
basilique	PROPN	1
Saint-Jean-Evangeliste	PROPN	1
ridiculiser	VERB	1
dîner	NOUN	5
apparat	NOUN	3
sauver	VERB	42
prétendant	NOUN	4
lady	NOUN	1
Edith	PROPN	3
sir	NOUN	1
Anthony	PROPN	8
Strallan	PROPN	1
droguer	VERB	2
convive	NOUN	1
Matthew	PROPN	6
témoin	NOUN	12
Lucien	PROPN	5
criminel	NOUN	5
Rivard	PROPN	1
1914	NUM	21
février	NOUN	97
2002	NUM	68
québécois	ADJ	12
participer	VERB	134
1950	NUM	23
trafic	NOUN	24
héroïne	NOUN	7
cubain	ADJ	6
marché	NOUN	59
nord-américain	ADJ	4
aide	NOUN	61
French	PROPN	2
Connection	PROPN	3
travers	NOUN	42
voler	VERB	24
intercontinental	ADJ	3
George-Bush	PROPN	1
KLM	PROPN	3
seul	NOUN	3
ouverture	NOUN	40
nommer	VERB	129
aujourd'hui	ADV	136
Vieux-Flassans	PROPN	1
Ville	PROPN	4
Oratoire	PROPN	1
professeur	NOUN	55
académie	PROPN	3
royal	ADJ	44
Juilly	PROPN	2
1882	NUM	8
obtenir	VERB	151
divers	DET	37
diplôme	NOUN	21
sujet	NOUN	45
couvrir	VERB	30
principal	ADJ	111
intérêt	NOUN	55
galaxie	NOUN	5
superamas	NOUN	1
appeler	VERB	175
décalage	NOUN	6
rouge	NOUN	9
section	NOUN	31
cf	X	1
infra	ADV	1
quantification	NOUN	3
confirmer	VERB	32
sécurité	NOUN	66
hier	ADV	20
Chaîne	PROPN	1
III	NUM	25
Abdelmalek	PROPN	1
Sayah	PROPN	1
directeur	NOUN	64
Office	PROPN	6
lutte	NOUN	41
toxicomanie	NOUN	1
ONLCDT	PROPN	1
composer	VERB	85
ensemble	NOUN	96
lamelle	NOUN	3
articuler	VERB	8
fixer	VERB	30
rivet	NOUN	1
Théodoric	PROPN	4
terrifier	VERB	2
auxiliaire	NOUN	4
hun	ADJ	1
Litorius	PROPN	1
Toulouse	PROPN	21
négocier	VERB	11
Vita	PROPN	1
Orientis	PROPN	1
succès	NOUN	70
auprès	ADV	34
public	NOUN	39
5 000	NUM	3
mort	NOUN	99
juste	ADV	40
chapelle	NOUN	30
Marie	PROPN	32
thérapie	NOUN	5
primal	ADJ	1
psychothérapie	NOUN	4
verbal	ADJ	2
car	CCONJ	120
actionner	VERB	1
Janov	PROPN	1
nécessaire	ADJ	35
exploration	NOUN	11
basculement	NOUN	1
perceptible	ADJ	2
désormais	ADV	36
stade	NOUN	24
assez	ADV	61
avancé	ADJ	8
inquiéter	VERB	13
répercussion	NOUN	2
économie	NOUN	52
image	NOUN	53
inaugurer	VERB	22
septembre	NOUN	116
1975	NUM	27
consacrer	VERB	44
procurer	VERB	8
revenu	NOUN	19
voisement	NOUN	1
séquentiel	ADJ	2
simultanément	ADV	8
libérer	VERB	31
Xara	PROPN	1
partiellement	ADV	19
logiciel	NOUN	19
licence	NOUN	21
GPL	NOUN	1
appel	NOUN	63
communautaire	ADJ	12
portage	NOUN	1
Linux	PROPN	3
Mac	PROPN	7
OS	PROPN	2
X	PROPN	12
version	NOUN	82
disponible	ADJ	31
précompiler	VERB	1
Microsoft	PROPN	3
Windows	PROPN	20
vente	NOUN	45
éditeur	NOUN	22
atteindre	VERB	92
explorer	VERB	17
Arctique	PROPN	4
Inglefield	PROPN	2
cartographier	VERB	3
côte	NOUN	34
Groenland	PROPN	3
astéroïde	NOUN	4
1942	NUM	20
Boyer	PROPN	2
Jarre	PROPN	1
4422	NUM	1
honneur	NOUN	45
Jean	PROPN	91
Maurice	PROPN	12
proclamation	NOUN	4
viser	VERB	37
apaiser	VERB	3
crainte	NOUN	5
indien	ADJ	16
massif	ADJ	9
paysan	NOUN	8
blanc	ADJ	41
festivité	NOUN	3
Mijek	PROPN	1
localité	NOUN	29
sahraoui	ADJ	29
libéré	ADJ	2
contribuer	VERB	26
Chapelle	PROPN	3
introduire	VERB	23
œuvre	NOUN	116
compositeur	NOUN	25
franco-flamand	NOUN	1
Clemens	PROPN	2
non	X	1
Papa	PROPN	4
italien	NOUN	7
Palestrina	PROPN	1
espagnol	NOUN	5
Francisco	PROPN	12
Guerrero	PROPN	2
Cristóbal	PROPN	1
Morales	PROPN	2
je	PRON	235
perte	NOUN	30
impériaux	NOUN	1
estimer	VERB	47
Ottomans	PROPN	3
10 000	NUM	6
artillerie	NOUN	18
canon	NOUN	15
66	NUM	2
port	NOUN	39
Italie	PROPN	59
passager	NOUN	10
provenance	NOUN	10
Europe	PROPN	125
BBC	PROPN	5
Third	PROPN	1
Programme	PROPN	2
entretien	NOUN	15
exhausser	VERB	1
boulevard	NOUN	9
pas	NOUN	8
enchanté	ADJ	3
abri	NOUN	11
inondation	NOUN	6
1906	NUM	10
Pathé	PROPN	2
monter	VERB	44
usine	NOUN	37
coloriage	NOUN	3
convaincant	ADJ	2
valise	NOUN	3
tout	PRON	139
séjour	NOUN	24
agréable	ADJ	44
erreur	NOUN	29
motif	NOUN	14
retard	NOUN	12
B36	X	1
desservir	VERB	25
communal	ADJ	9
Q	X	1
R	X	2
réseau	NOUN	67
aile	NOUN	36
bleu	ADJ	18
dégeler	VERB	1
1,5	NUM	4
milliard	NOUN	39
raison	NOUN	103
puissance	NOUN	31
VLT	NOUN	1
UVES	NOUN	1
astrophysique	NOUN	1
caractérisation	NOUN	2
quasar	NOUN	1
lointain	ADJ	6
Velasco	PROPN	1
Mexico	PROPN	5
archevêque	NOUN	10
Guerra	PROPN	1
mère	NOUN	51
Tacubaya	PROPN	1
nouvelle	NOUN	26
embarquement	NOUN	2
Veracruz	PROPN	1
taux	NOUN	41
50	NUM	38
centre	NOUN	125
pourquoi	ADV	41
bénir	VERB	6
chanteur	NOUN	46
Carey	PROPN	2
produire	VERB	105
chanson	NOUN	84
carrière	NOUN	85
convaincre	VERB	20
voiture	NOUN	35
panoramique	ADJ	3
métrique	ADJ	4
CFF	NOUN	1
équiper	VERB	23
1991	NUM	32
Apm	PROPN	1
61	NUM	3
85	NUM	7
19-90	NUM	1
liaison	NOUN	19
EuroCity	PROPN	1
normal	ADJ	16
concerner	VERB	70
classique	ADJ	31
Chopin	PROPN	3
Saint-Saëns	PROPN	2
Prokofiev	PROPN	1
Albinoni	PROPN	1
Pachelbel	PROPN	1
Britten	PROPN	1
Rachmaninov	PROPN	1
question	NOUN	98
définition	NOUN	14
perplexe	ADJ	1
mot	NOUN	50
indépendant	ADJ	31
figurer	VERB	32
texte	NOUN	55
final	ADJ	33
installer	VERB	70
Greenwich	PROPN	1
Village	PROPN	1
quartier	NOUN	65
New-York	PROPN	3
artiste	NOUN	43
libre-penseur	NOUN	2
oscar	NOUN	2
récompense	NOUN	12
mixage	NOUN	1
meilleur	ADJ	124
son	NOUN	19
award	NOUN	1
academy	NOUN	4
for	ADP	15
mixing	NOUN	1
best	ADJ	2
sound	NOUN	4
cinématographique	ADJ	11
décerner	VERB	15
chaque	DET	127
1930	NUM	17
répandre	VERB	11
cinéma	NOUN	48
avant	ADP	158
date	NOUN	54
art	NOUN	63
motion	NOUN	4
picture	NOUN	1
and	CCONJ	24
science	NOUN	46
AMPAS	PROPN	1
Oscars	PROPN	2
Robert	PROPN	43
dessiner	VERB	24
Thelen	PROPN	1
fuselage	NOUN	12
peser	VERB	11
kg	NOUN	21
que	ADP	129
D.III	X	1
Rigaud	PROPN	1
ouvrage	NOUN	50
soit	SCONJ	74
latin	NOUN	13
français	NOUN	70
rappeler	VERB	34
compléter	VERB	17
Adrian	PROPN	5
Brody	PROPN	1
Marion	PROPN	2
sublime	ADJ	3
Cotillard	PROPN	1
distribution	NOUN	24
progrès	NOUN	18
méthode	NOUN	43
expérimental	ADJ	10
philosophie	NOUN	17
autonomie	NOUN	12
psychologie	NOUN	13
remédier	VERB	3
contradiction	NOUN	7
désarroi	NOUN	2
hiérarchiser	VERB	2
social	ADJ	91
habitat	NOUN	9
associer	VERB	42
nécropole	NOUN	3
interdit	NOUN	5
frapper	VERB	24
Colonial	PROPN	1
appellation	NOUN	20
géographique	ADJ	11
bataillon	NOUN	7
dire	VERB	200
Côte	PROPN	17
d'	ADP	3
Ivoire	PROPN	13
Niger	PROPN	6
adjectif	NOUN	4
glorieux	ADJ	6
sénégalais	ADJ	3
terme	NOUN	95
tirailleur	NOUN	1
charger	VERB	50
tradition	NOUN	42
beau	ADJ	63
1959	NUM	17
R.I.Ma	PROPN	1
supprimer	VERB	16
ordre	NOUN	116
bataille	NOUN	58
dater	VERB	33
Dévonien	PROPN	1
Ma	PROPN	1
-365	NUM	1
Ichthyostega	PROPN	1
ancien	NOUN	6
vertébré	NOUN	2
adaptation	NOUN	20
locomotion	NOUN	1
nage	NOUN	3
pourtant	ADV	27
Cuijk	PROPN	2
4600	NUM	1
côté	NOUN	114
Sam	PROPN	7
souffrance	NOUN	6
recoller	VERB	1
morceau	NOUN	21
rejoindre	VERB	72
tant	ADV	112
mal	ADV	22
Dean	PROPN	7
commander	VERB	35
ensuite	ADV	122
Chicago	PROPN	19
CA-14	NUM	1
confier	VERB	28
commandement	NOUN	25
14	NUM	68
sous-marin	NOUN	7
baser	VERB	58
Pearl	PROPN	8
Harbor	PROPN	7
réaliser	VERB	145
1927	NUM	8
plan	NOUN	68
architecte	NOUN	27
niçois	ADJ	2
Roger	PROPN	8
Séassal	PROPN	1
maréchal	NOUN	13
Foch	PROPN	1
1928	NUM	10
Gura	PROPN	1
Vitioarei	PROPN	1
centre-nord	NOUN	1
judeţ	NOUN	2
rive	NOUN	26
Teleajen	PROPN	1
colline	NOUN	17
subcarpathique	ADJ	1
Prahova	PROPN	1
Vălenii	PROPN	1
Munte	PROPN	1
Ploieşti	PROPN	1
chef-lieu	NOUN	13
sept	NUM	35
puis	ADV	44
serrer	VERB	2
main	NOUN	54
médecin	NOUN	34
Boston	PROPN	3
fermer	VERB	35
Logan	PROPN	1
annuler	VERB	10
vol	NOUN	34
cloître	NOUN	3
édifice	NOUN	34
Billettes	PROPN	1
religieux	ADJ	46
origine	NOUN	138
catholique	ADJ	39
arrondissement	NOUN	49
rue	NOUN	84
Archives	PROPN	4
545	NUM	1
former	VERB	95
grenadier	NOUN	1
Sperr-Division	PROPN	1
Wehrkreis	PROPN	1
XII	NUM	7
chaîne	NOUN	48
soirée	NOUN	21
vivre	VERB	91
télé	NOUN	3
spécial	ADJ	22
haïr	VERB	3
repérer	VERB	4
recruteur	NOUN	2
Ruch	PROPN	1
Chorzów	PROPN	2
Pologne	PROPN	20
réalisation	NOUN	25
agence	NOUN	47
Christophe	PROPN	11
lauréat	NOUN	5
Lab	PROPN	1
Equipement	PROPN	1
talent	NOUN	22
écarte	NOUN	1
inclure	VERB	39
Coudray	PROPN	1
ferme	NOUN	17
arpent	NOUN	1
Cent	NUM	5
moulin	NOUN	9
fragment	NOUN	6
récupérer	VERB	21
chasseur	NOUN	9
grâce	NOUN	102
ange	NOUN	6
deuxième	ADJ	97
possession	NOUN	18
bandit	NOUN	6
Krom	PROPN	1
endémique	ADJ	34
Brésil	PROPN	23
choisir	VERB	55
confluence	NOUN	2
navigable	ADJ	3
Sarthe	PROPN	6
gauche	ADJ	34
Alagnon	PROPN	2
presque	ADV	37
lisière	NOUN	2
bois	NOUN	42
départemental	ADJ	13
531	NUM	2
106	NUM	4
Méaudre	PROPN	1
Autrans	PROPN	2
Sud	PROPN	35
Royans	PROPN	1
Valence	PROPN	8
Diois	PROPN	1
puis	SCONJ	220
Sassenage	PROPN	1
Grenoble	PROPN	8
Grésivaudan	PROPN	1
X	SYM	1
pseudonyme	NOUN	4
Hyapatia	PROPN	1
high-a-PAY-sha	X	1
ancêtre	NOUN	11
amérindien	ADJ	2
Cherokee	PROPN	3
lettre	NOUN	41
avril	NOUN	115
1568	NUM	1
William	PROPN	32
Cecil	PROPN	1
récit	NOUN	20
détailler	VERB	9
fuite	NOUN	14
reine	NOUN	15
Écosse	PROPN	17
mars	NOUN	133
25	NUM	65
précédent	ADJ	42
1955	NUM	17
souhaiter	AUX	15
afin	ADV	112
approcher	VERB	17
Pierre	PROPN	60
Mendès	PROPN	1
interview	NOUN	16
romancier	NOUN	8
Nobel	PROPN	5
François	PROPN	39
Mauriac	PROPN	2
proche	ADJ	65
simple	ADJ	42
Auch	PROPN	1
patron	NOUN	17
lunatique	ADJ	1
manquer	VERB	30
parfois	ADV	68
complètement	ADV	14
respect	NOUN	27
client	NOUN	50
approche	NOUN	21
arrangement	NOUN	9
précis	ADJ	19
combiner	VERB	5
liberté	NOUN	34
soliste	NOUN	3
Danie	PROPN	1
Craven	PROPN	1
Stellenbosch	PROPN	1
joueur	NOUN	109
entraîneur	NOUN	21
dirigeant	NOUN	30
enfin	ADV	52
rugby	NOUN	25
XV	NUM	19
sud-africain	ADJ	3
critiquer	VERB	12
devoir	AUX	307
davantage	ADV	26
sahraoui	NOUN	3
droit	NOUN	199
collecter	VERB	4
ordure	NOUN	4
ménager	ADJ	3
accusation	NOUN	14
abandonné	ADJ	2
Kadhafi	PROPN	5
officiellement	ADV	20
cour	NOUN	44
preuve	NOUN	27
tuer	VERB	51
quatorze	NUM	8
tunisien	ADJ	16
reprise	NOUN	45
domicile	NOUN	20
1	NUM	108
adopter	VERB	41
1919	NUM	9
programme	NOUN	44
initiative	NOUN	22
V.	PROPN	3
Prebeg	PROPN	1
Ante	PROPN	1
Pavelić	PROPN	1
n°	SYM	3
1107	NUM	1
journal	NOUN	47
Spirou	PROPN	7
mini-récit	NOUN	2
fin	NOUN	196
suicider	VERB	3
suspens	NOUN	1
Maria	PROPN	14
t	PART	80
accident	NOUN	22
explosion	NOUN	10
salle	NOUN	68
gâter	VERB	1
conserver	VERB	56
bibliothèque	NOUN	20
Pays-Bas	PROPN	16
Haye	PROPN	6
cote	NOUN	4
76	NUM	2
F	X	3
âgé	ADJ	26
Marilyn	PROPN	1
Monroe	PROPN	1
trés	ADV	6
compétent	ADJ	13
tarif	NOUN	12
élevé	ADJ	30
60	NUM	27
€	SYM	42
consultation	NOUN	8
avant	ADV	104
120	NUM	7
départ	NOUN	34
demeurer	VERB	28
réfugié	NOUN	13
53	NUM	4
érythréen	ADJ	1
quelques	ADV	2
millier	NOUN	25
africain	NOUN	2
condition	NOUN	50
précaire	ADJ	3
parce	ADV	39
organisme	NOUN	15
document	NOUN	22
raconter	VERB	23
univers	NOUN	30
magma	NOUN	2
demande	NOUN	45
numéro	NOUN	26
démocratisation	NOUN	2
fax	NOUN	1
téléphonie	NOUN	8
mobile	ADJ	17
Télécom	PROPN	3
1996	NUM	32
procédé	NOUN	16
mineur	ADJ	9
toutefois	ADV	65
métal	NOUN	14
industriel	ADJ	31
électrolyse	NOUN	1
Mahamadi	PROPN	1
Samandoulgou	PROPN	1
ivoirien	ADJ	7
Sampdoria	PROPN	2
Juventus	NOUN	1
1960	NUM	25
défaite	NOUN	44
Milan	PROPN	19
4-3	NUM	2
Serie	PROPN	3
A	PROPN	10
AC	X	3
usurpateur	NOUN	1
Schahr-Barâz	PROPN	1
imposer	VERB	57
630	X	1
631	NUM	1
destitution	NOUN	1
Bûrândûkht	PROPN	1
sassanide	ADJ	1
légitime	ADJ	7
trône	NOUN	10
Khosro	PROPN	1
III	PROPN	1
Péroz	PROPN	1
II	PROPN	10
MG	SYM	1
état	NOUN	172
écrivain	NOUN	49
âge	NOUN	75
massacre	NOUN	8
Badajoz	PROPN	4
suivant	ADJ	89
1936	NUM	20
répression	NOUN	8
féroce	ADJ	1
nationaliste	ADJ	6
civil	NOUN	7
militaire	NOUN	12
défenseur	NOUN	16
soulever	VERB	9
fidèle	ADJ	16
Bourbons	PROPN	1
mention	NOUN	20
remarquable	ADJ	16
reportage	NOUN	4
télévision	NOUN	44
public	ADJ	106
globe	NOUN	7
trotter	NOUN	1
vedette	NOUN	7
Simon	PROPN	9
Reeve	PROPN	1
amie	NOUN	19
plateau	NOUN	19
40	NUM	30
servir	VERB	95
bateau	NOUN	17
plastique	NOUN	6
LAL-14	NUM	1
échangeur	NOUN	2
autoroutier	ADJ	4
appartenir	VERB	62
Almería	PROPN	1
M10	NOUN	1
Britanniques	PROPN	5
adapter	VERB	42
soi	PRON	125
dAchilles	PROPN	1
collection	NOUN	43
1990	NUM	38
Col	PROPN	2
Needham	PROPN	1
Cardiff	PROPN	1
Pays	PROPN	11
Galles	PROPN	3
script	NOUN	4
recherche	NOUN	103
FAQ	NOUN	1
poster	VERB	4
discussion	NOUN	15
Usenet	PROPN	2
rec.arts.movies	X	1
enregistrement	NOUN	35
hit-parade	NOUN	2
Saint-Suliac	PROPN	2
Ille-et-Vilaine	PROPN	4
Bretagne	PROPN	20
littoral	NOUN	8
estuaire	NOUN	7
Rance	PROPN	3
conclusion	NOUN	8
œuvres	NOUN	2
cerámica	NOUN	1
Azaila	PROPN	1
remarquer	VERB	20
restaurant	NOUN	67
japonais	ADJ	37
Caen	PROPN	5
individuel	ADJ	11
compte	NOUN	74
rendu	NOUN	5
booster	VERB	1
favoriser	VERB	20
oxygène	NOUN	5
croissance	NOUN	26
micro-organisme	NOUN	4
cause	NOUN	72
couleur	NOUN	56
odeur	NOUN	5
rance	NOUN	1
nourriture	NOUN	24
emballer	VERB	1
Herman	PROPN	2
aîné	NOUN	7
Hermant	PROPN	1
probablement	ADV	32
1385	NUM	2
Polleke	PROPN	1
Polequinen	PROPN	1
suivant	ADP	12
1386	NUM	1
1387	NUM	1
Johan	PROPN	3
Johanneke	PROPN	1
Jacquemin	PROPN	1
Gillequin	PROPN	1
Jehanequin	PROPN	1
1388	NUM	1
1582	NUM	2
commenter	VERB	5
journée	NOUN	43
Adriaan	PROPN	1
psychologue	NOUN	2
de	PROPN	24
Groot	PROPN	1
Santpoort	PROPN	1
Schiermonnikoog	PROPN	1
néerlandais	ADJ	21
dacorène	NOUN	1
sympathicomimétique	NOUN	1
charge	NOUN	45
enfance	NOUN	17
impasse	NOUN	5
inévitable	ADJ	3
sans	ADP	241
effort	NOUN	31
réel	ADJ	22
Selle-en-Luitré	PROPN	1
comportement	NOUN	25
semblable	ADJ	21
Zoua	PROPN	1
Champdeuil	PROPN	4
orientation	NOUN	18
agricole	ADJ	25
transformer	VERB	28
résidentiel	ADJ	2
sélectionneur	NOUN	3
Angleterre	PROPN	48
communément	ADV	4
Intercom	PROPN	1
collège	NOUN	31
Jésuites	PROPN	3
1570	NUM	3
dessein	NOUN	2
1579	NUM	2
academia	PROPN	1
Alma	PROPN	1
universitas	PROPN	1
Vilnensis	PROPN	1
societatis	PROPN	1
JESU	PROPN	1
privilège	NOUN	6
Étienne	PROPN	8
Bathory	PROPN	2
bénédiction	NOUN	2
pape	NOUN	33
Grégoire	PROPN	9
abbaye	NOUN	25
cistercien	ADJ	3
1133	NUM	1
intervention	NOUN	34
ressentir	VERB	9
humiliation	NOUN	1
célébrer	VERB	16
autant	ADV	45
cinquantenaire	NOUN	3
Bellevue	PROPN	5
catégorie	NOUN	41
4	NUM	122
109,5	NUM	1
statut	NOUN	31
1957	NUM	20
WI-FI	PROPN	1
fonctionner	VERB	23
parfaitement	ADV	21
camping	NOUN	14
gratuit	ADJ	15
scientifique	NOUN	11
importance	NOUN	28
guérison	NOUN	5
préjugé	NOUN	3
défavorable	ADJ	5
compréhensible	ADJ	2
facilement	ADV	17
vis-à-vis	NOUN	12
appareillage	NOUN	1
décrire	VERB	42
Priore	PROPN	2
confusément	ADV	3
mauvais	ADJ	33
nounou	NOUN	1
marionnette	NOUN	3
scène	NOUN	60
animal	NOUN	45
premier	NOUN	33
relief	NOUN	7
accentuer	VERB	8
enchevêtrement	NOUN	1
escarpé	ADJ	2
distinct	ADJ	5
inconvénient	NOUN	5
Sexton	PROPN	1
posséder	VERB	72
tiers	NOUN	13
Alliance	PROPN	5
époque	NOUN	100
biographique	ADJ	2
encyclopédie	NOUN	2
Ottův	PROPN	1
slovník	PROPN	1
naučný	PROPN	1
jeune-homme	NOUN	1
abord	NOUN	52
attacher	VERB	20
souverain	ADJ	7
climat	NOUN	18
niveler	VERB	1
prédominance	NOUN	1
net	ADJ	10
méditerranéen	ADJ	8
Everton	PROPN	1
Ladies	PROPN	1
Football	PROPN	5
Club	PROPN	13
féminin	ADJ	24
Liverpool	PROPN	7
Karl	PROPN	13
Wernicke	PROPN	1
1893	NUM	8
Osterode	PROPN	1
am	X	3
Harz	PROPN	1
décéder	VERB	40
1965	NUM	18
Munich	PROPN	11
allemand	ADJ	83
large	ADJ	29
herbe	NOUN	8
caractéristique	ADJ	12
Kentucky	PROPN	1
pâturin	NOUN	1
pré	NOUN	5
long	NOUN	45
prairie	NOUN	4
couche	NOUN	15
arranger	VERB	8
Morin	PROPN	4
beat	NOUN	1
digital	ADJ	4
loop	NOUN	1
guitare	NOUN	12
évoquer	VERB	28
financier	ADJ	48
Afrique	PROPN	53
dette	NOUN	20
changer	VERB	51
vocabulaire	NOUN	8
remplacer	VERB	57
escroquerie	NOUN	4
néocolonial	ADJ	1
festival	NOUN	40
englober	VERB	12
sous-festival	NOUN	1
Just	PROPN	1
Film	PROPN	6
jeune	NOUN	32
augmenter	VERB	29
Premier	NUM	7
décréter	VERB	3
pakistanais	ADJ	1
demi-journée	NOUN	1
congé	NOUN	3
exclusif	ADJ	8
Irak	PROPN	12
dépendre	VERB	30
grandement	ADV	4
pétrole	NOUN	21
Saddam	PROPN	1
diversifier	VERB	4
industrialisation	NOUN	4
introspectif	ADJ	1
pencher	VERB	5
Putain	PROPN	1
ça	PRON	39
coller	VERB	3
